id,score,mae_cursor_position,down_time_max,down_time_mean,down_time_std,action_time_mean,action_time_std,word_count_max,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_nochange,text_change_not_q,text_change_single_q,text_change_replacements
21170932,3.5,143.9739718896408,1761755,828217.1546069755,407106.52733818034,115.64601769911505,674.0737299296483,240,121.70275897969807,72.98452773882327,0.8459135866736075,0.0,0.062467464862051014,0.0,0.09109838625715773,0.0005205622071837585,0.6710046850598647,0.31233732431025507,0.01665799062988027,0.0,0.0,0.062467464862051014,0.1967725143154607,0.7402394586153045,0.0005205622071837585
211bf668,1.5,168.6535229476406,1664523,267232.87265675503,144366.59662030838,93.11376858435682,34.20662404482621,219,115.3529411764706,63.74392543474479,0.8577892695539754,0.0,0.03490627020038785,0.0,0.10730446024563671,0.0,0.6787330316742082,0.30510665804783454,0.01616031027795734,0.0,0.0,0.03490627020038785,0.20168067226890757,0.7634130575307045,0.0
213d79d9,1.0,28.7856477166822,1727435,299458.4697110904,123595.9987155932,197.2134203168686,46.77317175311603,201,97.37185461323392,59.72772980030502,0.9571295433364398,0.0,0.02050326188257223,0.0,0.022367194780987885,0.0,0.7250698974836906,0.24324324324324326,0.03168685927306617,0.0,0.0,0.02050326188257223,0.23671947809878843,0.7427772600186393,0.0
21434532,4.0,100.53121124431583,1823238,990621.441918148,510428.4135863456,118.23604795369988,34.80173203704822,407,201.2224059528731,118.52536233212905,0.9334435717238528,0.0,0.02232327408019843,0.0,0.04423315419594874,0.0,0.7416287722199256,0.24472922695328647,0.01364200082678793,0.0,0.0,0.02232327408019843,0.20256304257957833,0.7751136833402232,0.0
214992f5,1.5,731.4622556390977,1724968,535270.5530827068,349799.9188261005,75.3587969924812,51.84311981312345,223,118.37624060150375,68.53090144870201,0.7726315789473684,0.0,0.203609022556391,0.0003007518796992481,0.023458646616541352,0.0,0.5566917293233082,0.4261654135338346,0.017142857142857144,0.0,0.0003007518796992481,0.203609022556391,0.22075187969924812,0.5753383458646617,0.0
216e0bad,4.5,211.4583698510079,1801015,714670.3403447268,444102.1344080974,88.99240432369267,1261.9704754658683,501,253.59567630733275,145.08707598865936,0.9202453987730062,0.0,0.02044989775051125,0.0,0.05930470347648262,0.0,0.7397020157756354,0.23955594507741748,0.02074203914694712,0.0,0.0,0.02044989775051125,0.1925211802512416,0.7870289219982471,0.0
21707506,4.0,290.5542490646713,1728411,613261.8936397649,413547.4390285141,127.61624799572421,53.63133445409225,228,129.15660074826297,69.1052561362605,0.8476750400855158,0.0,0.028861571352218066,0.0,0.12346338856226617,0.0,0.6616782469267771,0.32442544094067344,0.01389631213254944,0.0,0.0,0.028861571352218066,0.22073757349011225,0.7504008551576697,0.0
2191981f,3.5,139.44493392070484,1731971,310949.5827564506,184380.30475162587,125.78917558212713,37.19875114554815,238,117.21774701069856,71.59437703747635,0.8672120830711139,0.0,0.048458149779735685,0.0,0.08432976714915041,0.0,0.6884833228445564,0.29955947136563876,0.01195720578980491,0.0,0.0,0.048458149779735685,0.19572057898049086,0.7558212712397735,0.0
219277f2,4.5,759.3403481423746,2183158,1175411.9207586385,675028.3068753787,87.90101325019485,64.40435398622229,422,192.15666406858924,120.00024095996099,0.8095609249155625,0.0,0.021044427123928292,0.0002598077422707197,0.16887503247596777,0.0002598077422707197,0.6497791634190699,0.33593141075604055,0.014289425824889582,0.0,0.000779423226812159,0.021044427123928292,0.19329696024941542,0.7846193816575734,0.0002598077422707197
219e5338,3.5,140.24198086662915,2479701,2216918.3731007315,183085.77972480873,91.50928531232414,43.09537987083891,235,116.73213280810354,68.07851230305171,0.871131119864941,0.0,0.04895891952729319,0.0,0.0799099606077659,0.0,0.7056837366347777,0.2746201463140124,0.019696117051209903,0.0,0.0,0.04895891952729319,0.176702307259426,0.7743387732132808,0.0
219eeff1,1.5,140.7579445571332,1807651,527611.7390128465,344869.7768478074,173.4814063556457,125.95389548563912,200,109.48208248816768,61.64412507626418,0.8255578093306288,0.000676132521974307,0.09195402298850575,0.0,0.08181203515889114,0.0,0.658553076402975,0.325895875591616,0.01555104800540906,0.0,0.000676132521974307,0.09195402298850575,0.18187964841108858,0.7254901960784313,0.0
21bbc3f6,4.0,33.17528373266078,8313630,7897552.439470366,241238.0947845468,86.95712484237075,46.11313124799506,262,123.39344262295081,76.17236179516277,0.8770491803278688,0.0,0.1034047919293821,0.0,0.019546027742749054,0.0,0.6935687263556116,0.29255989911727615,0.013871374527112233,0.0,0.0,0.1034047919293821,0.1853720050441362,0.7112232030264817,0.0
2203d0fc,3.5,1155.9220515137822,1702072,606671.7187076367,322284.03488762735,91.83574333483958,54.7777957931479,370,163.4792137370086,99.43414660636691,0.7483054676909173,0.0,0.05241753276095797,0.0,0.19927699954812472,0.0,0.5985088115680073,0.3816086760054225,0.019882512426570267,0.0,0.0006778129236330773,0.05241753276095797,0.1877541798463624,0.7591504744690465,0.0
22106b1d,4.0,229.941309255079,1793163,912255.2444372782,466829.875184249,119.28377942599161,71.23419411351301,416,210.27120283779425,123.70307441144304,0.8948726217349242,0.0,0.03418252176717188,0.0,0.07029990325701387,0.0006449532408900354,0.7316994517897453,0.25378910029022894,0.014511447920025799,0.0,0.0,0.03418252176717188,0.1763947113834247,0.7887778136085134,0.0006449532408900354
2222cd90,3.5,849.2396243562557,1674955,833056.6073916995,442899.3580767403,84.12087246289003,86.17272783070075,369,196.31111784307785,108.92123020089926,0.7506816116328385,0.0,0.09815207512874886,0.0003029385034837928,0.14995455922447742,0.0009088155104513784,0.581944865192366,0.39291123901847924,0.0251438957891548,0.0,0.0018176310209027568,0.09815207512874886,0.20842169039684943,0.6906997879430475,0.0009088155104513783
2255eafc,2.5,559.0191218130311,1802114,795903.8240084986,482431.1221220302,129.92315864022663,71.13044580720326,200,113.73796033994334,77.74942286708118,0.8332152974504249,0.0,0.037535410764872525,0.0,0.12924929178470254,0.0,0.36756373937677056,0.6221671388101983,0.010269121813031162,0.0,0.0,0.037535410764872525,0.5492209631728046,0.41324362606232296,0.0
225dcef1,3.5,296.4094129554656,1796580,577584.9822874494,505349.603572476,147.42763157894737,307.0680258211178,241,135.42155870445345,72.4081254325633,0.832995951417004,0.0,0.058704453441295545,0.0,0.1027327935222672,0.005566801619433198,0.6629554655870445,0.3117408906882591,0.025303643724696356,0.0,0.0020242914979757085,0.058704453441295545,0.20040485829959515,0.7332995951417004,0.005566801619433197
2277b17f,4.0,530.9658869395712,1756559,526309.4578460039,295101.25133149687,121.0657894736842,77.26534646766136,528,272.62719298245617,151.5377506984064,0.8767056530214425,0.0,0.014376218323586744,0.0,0.10818713450292397,0.0007309941520467836,0.702485380116959,0.2780214424951267,0.01949317738791423,0.0,0.0004873294346978557,0.014376218323586744,0.19907407407407407,0.7853313840155945,0.0007309941520467836
227e9aca,3.0,170.1539948453608,1802817,744453.7480670103,305340.460797853,71.79768041237114,45.74998967103415,202,97.51030927835052,63.51066068008065,0.8724226804123711,0.0,0.04896907216494845,0.0,0.07860824742268041,0.0,0.6707474226804123,0.31829896907216493,0.01095360824742268,0.0,0.0,0.04896907216494845,0.226159793814433,0.7248711340206185,0.0
227fc5d4,4.5,154.79802685667306,1668602,866526.9380652234,443096.8315736826,88.0082214305289,45.11718949195196,532,262.5253494107975,155.74526187597033,0.9251849821869005,0.0002740476842970677,0.03590024664291587,0.0,0.03864072348588654,0.0,0.7544532748698274,0.2280076733351603,0.017539051795012334,0.0,0.0002740476842970677,0.03590024664291587,0.1773088517402028,0.7865168539325843,0.0
228f56af,2.5,241.59766277128548,1761329,488863.0378408459,334855.25963236816,99.14691151919867,66.9364257075529,216,123.26933778519755,68.38195834762666,0.8291597106288259,0.0,0.03171953255425709,0.0,0.1352253756260434,0.0038953811908736783,0.6755703951029494,0.31719532554257096,0.007234279354479688,0.0,0.0005564830272676684,0.03171953255425709,0.18030050083472454,0.7835281023928771,0.0038953811908736783
2294b205,4.0,374.06942889137736,1752672,304068.94680851063,171384.85145294928,123.73460246360582,43.164295609266155,225,114.03583426651736,66.29691175238145,0.8331466965285554,0.0,0.027435610302351622,0.0011198208286674132,0.13829787234042554,0.0,0.6646136618141097,0.3269876819708847,0.0083986562150056,0.0,0.0,0.027435610302351622,0.19932810750279956,0.7732362821948489,0.0
22982ff4,3.5,468.8018543956044,1797601,650460.7589285715,380250.0082710964,117.24175824175825,162.11528547829357,404,205.51682692307693,114.08296289863327,0.896978021978022,0.0,0.03125,0.0,0.07177197802197802,0.0,0.7345467032967034,0.25583791208791207,0.009615384615384616,0.0,0.00034340659340659343,0.03125,0.1723901098901099,0.7960164835164835,0.0
22b5b6db,2.0,2238.7818423678086,1800923,916547.5537080147,528772.7699617469,84.67060192883272,37.87355537808301,207,127.09677419354838,77.47005094776877,0.6100764881942135,0.0,0.016295310941137345,0.0,0.3734619221815763,0.00016627868307283005,0.18007981376787496,0.8104423012969737,0.009477884935151313,0.0,0.0,0.016295310941137345,0.7803458596607915,0.20319255071499834,0.00016627868307283005
22ca4a3d,4.5,809.360655737705,1834944,787679.4973558964,568987.0788211778,122.58011634056055,67.3185655569512,408,237.237176097303,120.30165322467732,0.7760444209413009,0.0,0.04970914859862507,0.0,0.17424643046007404,0.0,0.6285034373347436,0.3590692755156002,0.012427287149656267,0.0,0.0,0.04970914859862507,0.17636171337916445,0.7739291380222104,0.0
22ce0bc8,5.0,422.97009496868054,1799064,604215.9834309962,334762.46925645764,95.41038593655284,41.643959739845045,725,364.4154374621136,211.92918190948075,0.9066478076379066,0.0,0.029298848252172157,0.0,0.06344716104263487,0.0006061830672863204,0.7284299858557284,0.2568195595069711,0.014750454637300466,0.0,0.00040412204485754696,0.029298848252172157,0.19337239846433624,0.7763184481713478,0.0006061830672863204
22d9276d,4.5,1207.8908385355155,1765532,993726.6478825713,480771.256375589,70.15825881558968,46.42159142097403,543,278.12215285979414,151.40987967790792,0.8024295596423149,0.0,0.012653956470389742,0.0,0.18474776446769023,0.00016871941960519654,0.6613801248523705,0.3266407963556605,0.011979078791968956,0.0,0.0005061582588155897,0.012653956470389742,0.17243124683651087,0.8142399190146786,0.00016871941960519654
23022dee,2.5,575.8616404308202,1853382,983462.4018227009,491920.28855592146,110.18392709196354,159.90415998267278,108,62.14291632145816,31.519599635082052,0.5364540182270091,0.0,0.2767191383595692,0.0,0.18516984258492128,0.0016570008285004142,0.43206296603148303,0.5608947804473903,0.007042253521126761,0.0,0.0012427506213753107,0.2767191383595692,0.14374482187241094,0.5766362883181442,0.0016570008285004142
230b73d3,3.0,240.47584675180454,1805539,1097156.7723486952,391115.52403822134,129.1682398667407,50.89008866239942,214,99.53692393114936,65.78402285998972,0.8084397556912826,0.0,0.07717934480843976,0.0,0.11438089950027762,0.0,0.6413103831204886,0.3453636868406441,0.013325930038867296,0.0,0.0,0.07717934480843976,0.18878400888395336,0.7340366463076069,0.0
233d1540,5.0,653.1562000456726,1803333,613410.0198675497,442499.6919911888,82.60995661109843,88.14597589608044,280,198.06257136332496,89.8050434701409,0.4416533455126741,0.0,0.5208951815482987,0.0,0.03630965973966659,0.0011418131993605847,0.3576158940397351,0.6341630509248687,0.00822105503539621,0.0,0.0,0.5208951815482987,0.09225850650833524,0.3857044987440055,0.0011418131993605847
236171e4,4.0,431.8526037069726,1802399,949438.0859076199,552575.1211384964,96.41188584877905,896.6707908529562,241,111.19446896145925,69.73329004879227,0.5681082671373934,0.0,0.32950867902324216,0.0005884083553986466,0.1009120329508679,0.00088261253309797,0.4566048837893498,0.5260370697263901,0.017358046484260075,0.0,0.0002942041776993233,0.32950867902324216,0.1388643718740806,0.53045013239188,0.00088261253309797
23717103,3.0,152.80613810741687,1734799,536318.2746803069,352201.69238307484,117.5769820971867,41.104064231075355,248,130.12992327365728,74.85993403271213,0.8869565217391304,0.0,0.017391304347826087,0.0,0.09565217391304348,0.0,0.7207161125319693,0.2670076726342711,0.012276214833759591,0.0,0.0,0.017391304347826087,0.1887468030690537,0.7938618925831202,0.0
2381064c,3.5,47.833025261860755,1778379,389951.19408502773,253068.24287386192,110.73074553296365,45.46819958756713,249,128.66666666666666,76.73573346748744,0.9186691312384473,0.0,0.0529882932840419,0.0,0.028342575477510783,0.0,0.678373382624769,0.30129390018484287,0.02033271719038817,0.0,0.0,0.0529882932840419,0.25385089340727046,0.6931608133086876,0.0
2383d924,5.5,1140.21119133574,1698896,479791.0054151625,279047.3696347466,85.92090580899246,50.99882035656669,647,283.4438792254677,204.601603690783,0.7481128979323926,0.0,0.10567771578601903,0.0,0.14620938628158844,0.0,0.6002625533311454,0.38267148014440433,0.01706596652445028,0.0,0.0,0.10567771578601903,0.1772234985231375,0.7170987856908434,0.0
23855e0b,4.5,1477.0398413245946,1770092,954313.2167988962,505928.6082212335,91.15091410831322,63.01925435027068,452,205.3549499827527,128.62869949771002,0.7178337357709555,0.0,0.03828906519489479,0.00017247326664367022,0.24370472576750604,0.0,0.5733011383235599,0.4063470162124871,0.020351845463953088,0.0,0.00034494653328734045,0.03828906519489479,0.19368747844084166,0.7676785098309762,0.0
23bce305,3.5,286.97422855205156,1752688,948149.6931163106,435275.0487364866,100.37843336724313,44.428229701666865,411,196.18413021363173,118.556682275794,0.8799593082400814,0.0,0.04170905391658189,0.0,0.07833163784333673,0.0,0.6880298406239403,0.2882332994235334,0.02373685995252628,0.0,0.0,0.04170905391658189,0.20956256358087488,0.7487283825025433,0.0
23d865a7,3.5,559.8534067446662,1743624,942079.9139710943,454631.11390504777,83.44700619408121,212.89399909320613,257,140.59187887130076,77.16258171316426,0.7167928423950447,0.0,0.11183757742601515,0.0,0.17136958017894013,0.0,0.5870612525808672,0.3981417756366139,0.014796971782518927,0.0,0.0,0.11183757742601515,0.16001376462491398,0.7281486579490709,0.0
2428fa05,4.0,1278.8084776792002,1790133,898662.0866075201,517119.81287150877,45.97084917617237,47.73111449521011,579,247.2693986762428,162.37674920300924,0.6507534150119701,0.0,0.234614842979862,0.0,0.11308266441346289,0.001549077594704971,0.533868469229686,0.4564145894944374,0.009716941275876637,0.0,0.0004224757076468103,0.234614842979862,0.1380087311646247,0.6254048725531616,0.001549077594704971
2440d983,4.5,1108.8084916486039,1869594,1022894.4003570062,537452.0543855916,74.43312507968889,73.03856474547972,514,275.6632666071656,146.60733002801416,0.5557822261889583,0.0,0.31352798673976795,0.00012750223128904755,0.1305622848399847,0.0,0.45378044115772026,0.5380594160397807,0.008160142802499043,0.0,0.0003825066938671427,0.31352798673976795,0.1278847379829147,0.5582047685834503,0.0
24870b2d,3.0,80.61765834932821,1758797,859640.76621881,461117.72630985675,89.03915547024953,76.42027965235171,264,122.3831094049904,72.09596261370895,0.6353166986564299,0.0,0.33589251439539347,0.0,0.028790786948176585,0.0,0.5147792706333973,0.4763915547024952,0.008829174664107486,0.0,0.0,0.33589251439539347,0.12783109404990403,0.5362763915547025,0.0
24eab250,4.0,105.5324427480916,1803193,939948.7791030534,485831.1940605433,146.2199427480916,56.98561392125559,322,162.0176526717557,90.815242553879,0.9375,0.0,0.011450381679389313,0.0,0.05104961832061069,0.0,0.7538167938931297,0.22853053435114504,0.017652671755725192,0.0,0.0,0.011450381679389313,0.1898854961832061,0.7986641221374046,0.0
24ef4fa9,4.5,573.515406162465,1771124,488928.00980392157,280106.59697480634,88.44229691876751,36.56532328909448,493,237.05882352941177,152.64373100469845,0.8658263305322129,0.0,0.03165266106442577,0.0,0.10252100840336134,0.0,0.6969187675070028,0.28823529411764703,0.01484593837535014,0.0,0.0,0.03165266106442577,0.18599439775910365,0.7823529411764706,0.0
2522a736,3.0,46.56497524752475,1796244,359038.49504950497,262804.82146589813,108.11014851485149,32.71630938904706,258,132.5618811881188,78.4335249760848,0.9306930693069307,0.0,0.03527227722772277,0.0,0.03403465346534654,0.0,0.7202970297029703,0.2629950495049505,0.01670792079207921,0.0,0.0,0.03527227722772277,0.22524752475247525,0.739480198019802,0.0
2534ca96,4.5,1561.1258978451715,1723364,749363.7292498004,371026.2230958253,141.54429369513167,569.879712468042,344,181.68116520351157,105.8269735656468,0.7116919393455706,0.0,0.07960893854748603,0.0,0.20869912210694333,0.0,0.5700319233838786,0.4076217079010375,0.0223463687150838,0.0,0.006783719074221868,0.07960893854748603,0.18236233040702315,0.731245011971269,0.0
25354b83,3.0,164.55314009661836,1797901,1128387.3695652173,409308.97818678716,83.8780193236715,37.28464333127531,207,106.42210144927536,56.93356467107304,0.8665458937198067,0.0,0.03140096618357488,0.0,0.10205314009661835,0.0,0.6884057971014492,0.3007246376811594,0.010869565217391304,0.0,0.0,0.03140096618357488,0.20833333333333334,0.7602657004830918,0.0
253b2cdc,1.5,60.63908589440504,1746204,996192.597320725,430494.98512853356,99.90858944050433,45.00216780946603,204,100.27344365642237,60.81283093387299,0.8873128447596532,0.0,0.06540583136327817,0.0,0.04728132387706856,0.0,0.6918833727344366,0.2923561859732072,0.015760441292356184,0.0,0.0,0.06540583136327817,0.21434200157604413,0.7202521670606777,0.0
